teamTotal,DBNOs,assists,boosts,damageDealt,headshotKills,heals,killPlace,killStreaks,kills,longestKill,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,mainWeapon
2,0,0,0,2087.25,7,0,1,6,22,116.941,0,0.0,0,0.0,0,364,0,0.0,18,1,WeapHK416_C
18,4,0,4,347.827,3,1,3,2,5,372.345,1,4400.65,0,0.0,0,1332,0,1826.82,5,1,WeapHK416_C
16,1,4,15,489.682,0,6,8,2,2,88.1407,0,3692.16,0,0.0,0,1688,0,2138.3,6,1,WeapHK416_C
15,5,2,12,1173.64,1,6,3,2,5,123.666,1,5952.29,0,5.98557,0,1668,1,3375.6,5,1,WeapMk12_C
17,3,3,13,636.071,1,2,2,2,5,444.934,0,6202.78,0,0.0,0,1503,0,2266.94,8,1,WeapMk12_C
16,0,0,6,0.0,0,0,26,0,0,0.0,0,5157.36,0,0.0,0,753,0,1189.28,6,1,
16,3,1,2,516.385,2,3,3,4,5,31.8892,0,2592.64,0,0.0,0,622,0,466.381,5,1,WeapAK47_C
17,2,3,1,300.0,0,1,5,1,3,262.378,0,405.946,0,0.0,0,597,1,691.308,8,1,WeapMk12_C
15,3,0,4,663.228,2,2,4,2,5,168.856,1,2267.47,0,0.0,0,1719,1,1756.9,9,1,WeapFNFal_C
16,4,2,5,774.297,0,6,3,1,4,243.433,1,5395.77,0,0.0,0,1888,1,2669.86,7,1,WeapFNFal_C
17,1,4,4,263.533,1,0,13,1,1,79.0102,4,3809.88,0,0.0,0,1450,0,2429.23,8,1,WeapFNFal_C
17,4,3,9,673.894,3,6,1,2,6,243.86,1,2796.77,0,0.0,0,1758,1,1775.35,8,1,WeapFNFal_C
27,18,0,8,1812.14,4,2,1,5,23,83.2487,0,9236.79,0,0.0,0,1617,0,1461.35,8,1,WeapWinchester_C
16,4,3,5,779.805,2,2,1,1,5,135.091,0,2277.33,0,0.0,0,1888,0,2723.34,5,1,WeapBerylM762_C
15,3,3,4,528.076,1,5,9,1,2,91.2679,0,6955.07,0,0.0,0,1899,0,2654.97,3,1,WeapFNFal_C
15,3,3,3,924.092,0,1,5,1,2,166.093,1,3798.25,0,0.0,0,1708,0,2043.14,4,1,WeapFNFal_C
16,5,5,5,721.549,2,1,3,1,5,301.053,2,6662.56,0,0.0,0,1738,0,1803.18,4,1,WeapFNFal_C
16,1,3,9,493.543,2,0,4,1,4,82.0771,0,1601.37,0,0.0,0,1684,0,2788.1,7,1,WeapHK416_C
17,4,3,9,496.877,0,5,4,3,5,57.7608,0,823.842,0,0.0,0,1225,0,2136.82,6,1,WeapBerylM762_C
18,4,8,13,902.078,0,8,3,1,5,33.98,1,5603.77,0,0.0,0,1613,0,2367.82,8,1,WeapHK416_C
17,3,2,11,517.117,4,5,1,1,6,253.966,1,5644.99,0,0.0,0,1474,0,1645.22,4,1,WeapBerylM762_C
16,1,1,0,177.91,0,0,14,1,1,2.39273,0,0.0,0,0.0,0,107,0,31.5473,2,1,WeapMk47Mutant_C
15,5,2,11,704.778,0,7,3,1,5,109.219,1,3402.92,0,0.0,0,1651,1,2024.37,4,1,WeapMini14_C
16,5,2,9,859.398,0,3,5,1,3,118.271,0,2281.77,0,0.0,0,1660,0,1815.87,9,1,WeapM24_C
17,4,3,6,540.1,0,2,24,0,0,0.0,1,3999.85,0,0.0,0,1175,0,1548.11,9,1,WeapMini14_C
16,5,6,11,1052.26,3,9,2,1,4,216.922,0,8727.75,0,0.0,0,1693,0,2135.01,7,1,WeapFNFal_C
13,4,2,3,506.036,0,0,9,1,2,58.0393,0,4713.94,0,0.0,0,933,0,1049.51,4,1,WeapHK416_C
16,10,2,8,1193.08,5,3,1,3,7,252.982,1,6727.84,0,0.0,0,1760,0,1696.14,8,1,WeapAWM_C
17,6,5,8,689.768,1,3,6,1,3,253.578,2,3281.43,0,0.0,0,1694,0,2016.13,7,1,WeapMini14_C
17,4,1,5,596.31,5,3,1,1,5,239.609,0,5249.28,0,0.0,0,1684,2,2035.06,6,1,WeapFNFal_C
33,0,2,2,134.07,0,1,10,0,0,0.0,0,6089.46,0,0.0,0,769,0,774.087,7,1,WeapHK416_C
18,0,0,0,0.0,0,0,25,0,0,0.0,0,0.0,0,0.0,0,382,0,1116.16,9,1,
16,4,3,6,634.712,3,11,2,2,5,322.403,2,3187.17,0,0.0,0,1844,0,2267.63,4,1,WeapMini14_C
17,6,2,10,902.312,4,4,1,2,8,379.721,1,2338.82,0,0.0,0,1623,0,1402.59,3,1,WeapMini14_C
16,11,3,18,1318.46,0,6,1,1,5,341.104,0,3940.1,0,0.0,0,1859,1,2044.71,9,1,WeapMk14_C
17,3,4,15,655.69,1,1,3,2,4,316.524,0,3245.05,0,0.0,0,1572,0,1584.88,5,1,WeapHK416_C
16,3,2,11,373.085,1,0,5,2,4,167.523,0,5120.07,0,0.0,0,1459,0,2174.53,8,1,WeapMk14_C
16,3,0,10,458.999,2,2,3,2,4,34.0274,3,2676.91,0,0.0,0,1788,0,2319.25,5,1,WeapHK416_C
18,0,1,0,53.58,0,0,27,0,0,0.0,0,0.0,0,0.0,0,317,0,831.354,3,1,WeapAK47_C
15,2,3,12,515.657,0,3,6,1,3,34.3172,0,6131.0,0,0.0,0,1373,0,1423.35,7,1,WeapBerylM762_C
16,1,3,8,399.72,0,1,16,1,1,6.09534,0,8133.41,0,0.0,0,1284,0,1445.31,8,1,WeapAWM_C
17,1,2,3,146.669,0,1,25,0,0,0.0,2,1897.88,0,0.0,0,1585,0,2222.22,3,1,WeapMini14_C
16,3,3,11,551.175,1,2,8,1,2,124.737,0,7386.19,0,0.0,0,1613,0,1525.75,7,1,WeapMk14_C
16,0,5,14,149.664,0,1,27,0,0,0.0,0,5007.22,0,0.0,0,1584,0,1433.3,7,1,WeapAWM_C
15,1,4,11,515.691,0,10,3,1,3,180.664,2,3759.66,0,0.0,0,1898,0,2539.6,7,1,WeapBerylM762_C
15,0,0,0,0.0,0,0,25,0,0,0.0,0,373.196,0,0.0,0,157,0,70.7477,1,1,
16,7,1,5,859.262,2,3,1,2,9,245.511,0,1359.51,0,0.0,0,1586,0,2957.84,7,1,WeapFNFal_C
25,5,0,5,831.258,1,2,1,2,8,256.618,1,6123.32,0,0.0,0,1666,0,1827.34,8,1,WeapBerylM762_C
2,0,0,0,2650.81,3,0,1,6,28,66.6059,0,0.0,0,0.0,0,492,0,0.0,37,1,WeapBerylM762_C
16,0,4,6,458.297,1,0,7,1,2,179.341,2,3686.61,0,0.0,0,1777,0,1869.68,7,1,WeapSKS_C
17,2,0,3,272.974,0,1,10,1,2,197.114,1,4436.57,0,0.0,0,1864,0,1416.12,6,1,WeapSKS_C
19,0,1,6,196.417,0,17,9,1,1,29.0331,0,3567.41,0,0.0,0,1861,0,1853.18,9,1,WeapHK416_C
16,1,0,4,290.902,0,0,5,2,3,181.402,0,5251.86,0,0.0,0,1512,0,2296.22,10,1,WeapSKS_C
20,0,1,3,182.772,0,0,8,1,1,61.4518,0,3964.11,0,0.0,0,1673,0,985.818,6,1,WeapSKS_C
16,5,3,11,414.027,0,5,5,2,3,54.0451,4,4214.16,0,0.0,0,1805,0,1854.46,3,1,WeapKar98k_C
15,0,3,11,211.378,1,2,8,1,2,96.4841,1,7482.6,0,0.0,0,1604,0,2580.22,6,1,WeapAUG_C
16,5,3,2,1526.22,1,2,2,1,5,401.244,1,4318.86,0,0.0,0,1816,0,1647.83,6,1,WeapMini14_C
16,3,2,7,660.077,0,5,2,2,4,201.232,0,4606.19,0,0.0,0,1913,0,2449.76,5,1,WeapMk12_C
18,1,2,9,169.494,1,2,6,1,3,199.378,0,6938.68,0,0.0,0,1859,0,1643.69,3,1,WeapMk12_C
16,4,2,2,375.371,1,0,6,2,3,81.5639,0,2724.3,0,0.0,0,1292,1,1227.01,6,1,WeapMk12_C
15,6,4,7,1073.72,0,1,2,2,4,142.599,0,3522.32,0,0.0,0,1708,0,1802.52,5,1,WeapFNFal_C
17,0,4,5,536.749,1,2,12,1,1,324.862,1,3379.99,0,0.0,0,1693,0,1696.08,6,1,WeapMk12_C
16,0,1,2,133.241,0,1,11,1,1,428.586,0,6876.96,0,0.0,0,1071,0,690.983,5,1,WeapHK416_C
16,1,2,3,749.653,0,3,13,1,1,36.4677,2,531.827,0,0.0,0,1588,1,1913.56,6,1,WeapMk12_C
17,10,1,1,1312.79,3,2,1,2,9,287.22,1,6093.54,0,0.0,0,1368,0,2158.93,4,5,WeapMini14_C
17,12,0,6,1060.51,1,2,1,3,8,303.71,0,3973.86,0,0.0,0,1632,0,1878.52,3,1,WeapMini14_C
19,5,1,3,718.91,1,1,1,2,7,164.045,0,5851.37,0,0.0,0,1353,0,1374.38,4,1,WeapHK416_C
16,7,0,19,999.578,3,4,1,2,6,145.438,0,3338.99,0,0.0,0,1875,0,2482.78,8,1,WeapMk12_C
15,4,3,17,921.23,0,1,9,1,2,216.567,2,3333.03,0,0.0,0,1622,0,2288.67,9,1,WeapFNFal_C
15,11,0,21,1131.38,1,4,1,2,9,244.832,2,4882.87,0,0.0,0,1700,0,1926.71,15,1,WeapFNFal_C
15,3,3,17,841.34,1,8,2,1,4,372.88,0,5985.07,0,0.0,0,1740,0,1986.65,7,1,WeapFNFal_C
17,1,3,8,318.985,1,4,3,2,4,147.892,0,2259.88,0,0.0,0,1281,0,2537.01,6,1,WeapMini14_C
16,1,3,12,579.263,0,1,8,1,2,83.959,0,1176.55,0,0.0,0,1700,0,1937.81,4,1,WeapMini14_C
16,6,3,3,606.243,4,1,2,2,6,93.5419,0,10950.7,0,0.0,0,1093,0,1293.02,6,1,WeapMini14_C
18,6,3,3,981.502,2,1,4,1,4,323.957,0,6444.27,0,0.0,0,1359,0,1237.77,6,1,WeapMini14_C
16,4,3,0,400.861,3,0,2,1,5,239.543,0,5901.67,0,0.0,0,1398,0,1324.09,6,1,WeapMini14_C
16,5,2,5,963.184,3,2,3,2,4,159.434,0,4063.41,0,0.0,0,1225,0,1499.12,5,1,WeapMini14_C
16,5,3,4,536.316,1,3,1,2,5,283.815,1,7565.85,0,0.0,0,1490,0,1445.57,8,2,WeapBerylM762_C
17,6,9,7,1026.4,1,3,3,2,7,63.3497,2,5819.64,0,0.0,0,1327,0,1935.12,8,1,WeapHK416_C
18,6,3,8,934.634,2,2,2,2,7,157.772,1,6073.13,0,0.0,0,1676,0,2671.7,8,1,WeapMini14_C
18,1,2,4,243.052,0,1,12,1,1,5.94452,1,2444.89,0,0.0,0,1224,0,1614.12,6,1,WeapSKS_C
17,3,2,6,283.119,0,0,3,1,3,169.409,2,6984.74,0,40.2563,0,1638,0,2315.62,3,1,WeapFNFal_C
17,2,3,13,399.056,1,3,4,2,3,95.6411,0,3358.52,0,0.0,0,1702,0,1848.11,7,1,WeapAK47_C
18,0,0,0,0.0,0,0,18,0,0,0.0,0,0.0,0,0.0,0,134,0,25.7747,0,1,
15,2,3,8,641.817,0,8,9,2,2,95.0339,0,2807.56,0,0.0,0,1243,0,1782.46,5,1,WeapMini14_C
16,1,0,0,100.0,1,0,15,1,1,13.7202,1,0.0,0,0.0,0,151,0,92.2686,1,1,WeapUMP_C
17,7,3,9,1034.75,2,11,2,2,8,198.871,0,4928.1,0,0.0,1,1759,1,2766.71,6,1,WeapMini14_C
17,1,5,13,611.261,0,6,4,1,4,130.988,1,2369.66,0,0.0,0,1783,0,2482.21,8,1,WeapMini14_C
14,0,5,10,358.522,0,2,5,1,3,221.031,0,2213.08,0,0.0,0,1549,0,2517.35,3,1,WeapMini14_C
16,1,2,9,290.881,0,6,14,1,1,31.1587,2,4945.05,0,0.0,0,1692,1,1404.28,6,1,WeapBerylM762_C
17,1,5,7,598.239,1,2,7,1,2,342.281,0,6629.77,0,0.0,0,1480,0,1488.26,3,1,WeapMini14_C
17,2,0,1,444.397,0,0,1,1,4,258.201,0,2746.44,0,0.0,0,1583,0,1152.6,6,1,WeapAWM_C
16,2,1,11,334.193,0,8,7,2,3,31.5976,1,3911.7,0,0.0,0,1615,1,1955.38,9,1,WeapAK47_C
16,2,6,15,601.721,1,4,7,1,3,49.9984,0,2693.06,0,0.0,0,1401,0,2224.86,6,1,WeapBerylM762_C
18,0,2,5,0.0,0,1,22,0,0,0.0,0,2923.26,0,0.0,0,932,0,1450.62,5,1,WeapBerylM762_C
16,0,3,5,104.0,0,2,13,1,1,3.70294,0,2881.43,0,0.0,0,852,0,914.6,5,1,WeapBerylM762_C
19,0,1,7,97.7797,0,2,10,1,1,29.0843,2,8838.49,0,0.0,0,1814,0,1680.83,4,1,WeapHK416_C
20,1,2,4,10.0,0,1,11,1,1,8.62914,0,7820.24,0,24.6401,0,1546,0,2507.86,4,1,WeapAK47_C
21,0,0,4,0.0,0,0,20,0,0,0.0,0,6476.74,0,0.0,0,1285,0,1245.41,4,1,
28,2,2,2,171.34,1,3,6,1,4,259.917,0,5400.9,0,0.0,0,1817,0,2883.89,9,1,WeapGroza_C
49,2,3,5,488.947,0,9,27,1,1,28.9632,1,0.0,0,0.0,0,1407,0,785.485,5,1,WeapAWM_C
16,0,0,4,38.6062,0,6,26,0,0,0.0,0,4447.11,0,0.0,0,812,0,531.505,4,1,WeapFNFal_C
16,2,3,3,571.387,4,0,2,3,5,430.568,1,3275.72,0,0.0,0,1705,0,1801.56,7,1,WeapMk12_C
16,0,5,4,649.168,0,7,7,1,2,330.633,0,1989.18,0,0.0,0,1576,1,1560.39,6,1,WeapMk12_C
17,1,6,6,303.658,0,7,16,1,1,7.10582,1,2243.2,0,0.0,0,1657,0,2259.67,4,1,WeapMk12_C
16,1,6,3,165.88,0,2,17,1,1,33.932,1,3804.73,0,0.0,0,1895,0,2086.15,5,1,WeapMini14_C
17,0,2,4,438.061,0,1,8,1,2,22.6041,1,2037.08,0,0.0,0,1824,0,2507.02,6,1,WeapHK416_C
16,0,2,3,0.0,0,1,29,0,0,0.0,0,5561.21,0,0.0,0,1726,0,2380.82,2,1,WeapM24_C
15,1,2,6,110.0,1,4,9,1,2,35.9065,1,8462.4,0,0.0,0,1740,0,2066.21,5,1,WeapHK416_C
16,0,3,2,94.71,0,0,21,0,0,0.0,0,3855.37,0,0.0,0,655,0,936.085,3,1,WeapHK416_C
17,0,2,2,187.84,0,2,15,1,1,55.4413,0,978.669,0,0.0,0,1591,0,1768.89,4,1,WeapSKS_C
25,4,1,5,478.576,1,3,6,1,5,178.644,0,4107.89,0,0.0,0,1286,0,1987.52,6,1,WeapKar98k_C
16,8,3,9,1567.16,2,4,1,3,10,318.902,0,1140.58,0,0.0,0,1904,1,2126.37,8,1,WeapFNFal_C
16,2,3,3,780.089,2,3,4,2,3,223.165,1,4996.94,0,0.0,0,1781,0,1521.14,5,1,WeapFNFal_C
19,2,3,9,366.714,0,3,10,1,2,65.5107,2,5183.35,0,0.0,0,1834,0,1412.23,7,1,WeapBerylM762_C
15,6,5,7,1176.31,1,5,1,2,7,55.776,0,6911.36,0,0.0,0,1924,1,2122.83,6,1,WeapBerylM762_C
16,4,1,10,1122.42,0,4,3,2,5,277.451,1,5278.34,0,0.0,0,1819,1,1686.91,9,1,WeapFNFal_C
15,4,6,10,968.258,2,1,3,1,5,208.481,1,6077.8,0,0.0,0,1498,1,1565.23,4,5,WeapMini14_C
16,6,1,6,1137.19,2,0,1,2,9,246.997,0,5172.45,0,0.0,0,1693,0,1344.81,6,1,WeapFNFal_C
15,3,3,9,1075.18,1,1,9,1,2,297.809,0,3717.28,0,0.0,0,1772,0,1224.04,4,1,WeapMini14_C
17,0,0,8,250.547,0,1,18,1,1,53.3261,1,2410.61,0,0.0,0,1629,0,1543.86,7,1,WeapMini14_C
16,2,5,10,1008.06,0,3,2,2,6,208.844,0,4221.72,0,0.0,0,1909,0,1412.0,8,1,WeapMini14_C
